time,theta_t,theta_t_fit
4.371,8.520665,2.657288173
4.372,8.422477,2.69204873
4.373,8.201126,2.726723582
4.374,7.755538,2.761311625
4.375,7.456263,2.795811757
4.376,6.698456,2.830222881
4.377,5.468528,2.864543899
4.378,4.796921,2.898773721
4.379,4.133812,2.932911255
4.38,3.669126,2.966955416
4.381,3.338659,3.00090512
4.382,3.325435,3.034759285
4.383,3.633926,3.068516834
4.384,4.139998,3.102176691
4.385,4.54725,3.135737787
4.386,5.062181,3.169199051
4.387,5.515225,3.202559419
4.388,5.787034,3.235817828
4.389,5.928045,3.268973221
4.39,5.99746,3.30202454
4.391,6.013812,3.334970735
4.392,5.955449,3.367810755
4.393,6.055167,3.400543557
4.394,6.019856,3.433168096
4.395,6.270995,3.465683336
4.396,6.568814,3.49808824
4.397,6.870313,3.530381777
4.398,7.15283,3.562562919
4.399,7.284794,3.594630642
4.4,7.393459,3.626583924
4.401,7.125643,3.658421748
4.402,6.93526,3.6901431
4.403,6.684917,3.721746971
4.404,6.447003,3.753232355
4.405,6.236453,3.784598249
4.406,6.18882,3.815843654
4.407,6.097237,3.846967576
4.408,6.140694,3.877969024
4.409,6.327414,3.908847011
4.41,6.669311,3.939600553
4.411,7.048996,3.970228673
4.412,7.533887,4.000730394
4.413,7.800449,4.031104746
4.414,7.900362,4.061350761
4.415,7.88714,4.091467477
4.416,7.794965,4.121453935
4.417,7.611824,4.15130918
4.418,7.507025,4.181032262
4.419,7.404001,4.210622234
4.42,7.326173,4.240078155
4.421,7.312717,4.269399086
4.422,7.231298,4.298584095
4.423,7.256501,4.327632251
4.424,6.994358,4.356542631
4.425,6.999476,4.385314313
4.426,6.990644,4.413946382
4.427,6.887498,4.442437927
4.428,6.709456,4.470788039
4.429,6.452581,4.498995817
4.43,6.188221,4.527060363
4.431,5.978789,4.554980783
4.432,5.755731,4.582756188
4.433,5.513536,4.610385694
4.434,5.212045,4.637868421
4.435,4.829157,4.665203495
4.436,4.410529,4.692390045
4.437,3.96104,4.719427205
4.438,3.545667,4.746314115
4.439,3.33961,4.773049919
4.44,3.309678,4.799633766
4.441,3.269212,4.826064809
4.442,3.215518,4.852342207
4.443,3.159294,4.878465123
4.444,3.118488,4.904432725
4.445,3.121439,4.930244188
4.446,3.21008,4.955898688
4.447,3.476854,4.98139541
4.448,3.726949,5.006733542
4.449,3.988362,5.031912276
4.45,4.412407,5.056930812
4.451,4.465258,5.081788353
4.452,4.577651,5.106484107
4.453,4.795844,5.131017289
4.454,5.094315,5.155387116
4.455,5.415667,5.179592814
4.456,5.732325,5.203633612
4.457,5.71777,5.227508744
4.458,5.248358,5.25121745
4.459,5.140343,5.274758976
4.46,5.098211,5.298132572
4.461,5.166815,5.321337494
4.462,5.255757,5.344373002
4.463,5.309478,5.367238365
4.464,5.31885,5.389932853
4.465,5.332923,5.412455744
4.466,5.392667,5.434806322
4.467,5.543693,5.456983874
4.468,5.712056,5.478987694
4.469,5.763781,5.500817083
4.47,5.623498,5.522471345
4.471,5.403133,5.54394979
4.472,5.152103,5.565251735
4.473,4.988682,5.586376502
4.474,4.987047,5.607323418
4.475,5.129637,5.628091817
4.476,5.379753,5.648681036
4.477,5.658933,5.669090421
4.478,6.273149,5.689319322
4.479,6.340205,5.709367095
4.48,6.525136,5.729233101
4.481,6.40575,5.748916708
4.482,6.557915,5.76841729
4.483,6.672804,5.787734225
4.484,6.69377,5.806866899
4.485,6.624906,5.825814702
4.486,6.44375,5.844577032
4.487,6.156514,5.863153291
4.488,5.907284,5.881542887
4.489,5.76984,5.899745235
4.49,5.709158,5.917759756
4.491,5.701944,5.935585875
4.492,5.695543,5.953223027
4.493,5.504219,5.970670648
4.494,5.262422,5.987928184
4.495,4.961234,6.004995085
4.496,4.758501,6.021870808
4.497,4.578902,6.038554815
4.498,4.381911,6.055046576
4.499,4.146253,6.071345565
4.5,3.905187,6.087451263
4.501,3.549911,6.103363158
4.502,3.197595,6.119080743
4.503,2.906608,6.134603518
4.504,2.620644,6.149930989
4.505,2.391198,6.165062666
4.506,2.334415,6.17999807
4.507,2.498013,6.194736724
4.508,2.896231,6.209278159
4.509,3.418298,6.223621912
4.51,3.985957,6.237767526
4.511,4.690788,6.251714552
4.512,5.385693,6.265462545
4.513,6.045551,6.279011067
4.514,6.616276,6.292359687
4.515,7.034278,6.30550798
4.516,7.347167,6.318455528
4.517,7.511028,6.331201918
4.518,7.654371,6.343746745
4.519,7.790139,6.356089608
4.52,7.92915,6.368230116
4.521,7.989432,6.380167882
4.522,7.940235,6.391902525
4.523,7.93197,6.403433672
4.524,8.088075,6.414760955
4.525,8.237871,6.425884016
4.526,8.339644,6.436802498
4.527,8.316359,6.447516055
4.528,8.207952,6.458024345
4.529,7.957675,6.468327034
4.53,7.874706,6.478423794
4.531,7.850545,6.488314303
4.532,7.863736,6.497998247
4.533,7.820189,6.507475318
4.534,7.677454,6.516745212
4.535,7.405974,6.525807637
4.536,7.057237,6.534662302
4.537,6.899563,6.543308926
4.538,6.79208,6.551747234
4.539,6.58705,6.559976957
4.54,6.360228,6.567997833
4.541,6.165686,6.575809607
4.542,5.992883,6.58341203
4.543,5.775244,6.59080486
4.544,5.630718,6.597987861
4.545,5.524096,6.604960805
4.546,5.46649,6.611723471
4.547,5.723793,6.618275642
4.548,5.590256,6.62461711
4.549,5.536212,6.630747673
4.55,5.302668,6.636667136
4.551,5.048489,6.642375311
4.552,4.905602,6.647872016
4.553,4.859336,6.653157075
4.554,4.882712,6.658230321
4.555,5.023394,6.663091592
4.556,5.091312,6.667740733
4.557,5.435271,6.672177596
4.558,5.870896,6.676402041
4.559,6.324507,6.680413932
4.56,6.774806,6.684213141
4.561,7.220728,6.687799549
4.562,7.570149,6.69117304
4.563,8.00736,6.694333508
4.564,8.56529,6.697280851
4.565,9.163175,6.700014976
4.566,9.60316,6.702535795
4.567,9.908774,6.704843229
4.568,10.118351,6.706937205
4.569,10.211995,6.708817654
4.57,10.375748,6.710484518
4.571,10.579421,6.711937744
4.572,10.585515,6.713177284
4.573,10.946361,6.714203101
4.574,11.275136,6.71501516
4.575,11.579124,6.715613437
4.576,11.755892,6.715997912
4.577,11.958865,6.716168573
4.578,12.142382,6.716125414
4.579,12.136106,6.715868437
4.58,12.335278,6.71539765
4.581,12.213276,6.714713068
4.582,12.10055,6.713814713
4.583,11.940117,6.712702613
4.584,11.428958,6.711376805
4.585,11.080383,6.709837329
4.586,10.731613,6.708084235
4.587,10.458402,6.706117579
4.588,10.253203,6.703937424
4.589,10.127414,6.701543838
4.59,10.008611,6.698936899
4.591,10.120846,6.696116688
4.592,9.741754,6.693083297
4.593,9.260306,6.689836821
4.594,9.332128,6.686377363
4.595,9.593027,6.682705035
4.596,9.826249,6.678819953
4.597,9.511376,6.67472224
4.598,9.498522,6.670412027
4.599,9.510852,6.665889451
4.6,9.566442,6.661154656
4.601,9.595802,6.656207794
4.602,9.488087,6.65104902
4.603,9.084164,6.645678501
4.604,8.649575,6.640096406
4.605,8.018909,6.634302913
4.606,7.349077,6.628298207
4.607,6.785148,6.62208248
4.608,6.343721,6.615655928
4.609,5.981298,6.609018756
4.61,5.709803,6.602171176
4.611,5.763292,6.595113406
4.612,6.097216,6.587845671
4.613,6.581748,6.580368201
4.614,7.111365,6.572681235
4.615,7.464304,6.564785018
4.616,7.71479,6.556679801
4.617,7.741983,6.548365842
4.618,7.626801,6.539843406
4.619,7.419828,6.531112763
4.62,7.212923,6.522174193
4.621,6.863887,6.513027979
4.622,6.356311,6.503674413
4.623,5.653131,6.494113793
4.624,4.946444,6.484346422
4.625,4.345476,6.474372613
4.626,4.009423,6.464192682
4.627,3.966968,6.453806953
4.628,4.113853,6.443215758
4.629,4.386895,6.432419433
4.63,4.648913,6.421418322
4.631,4.817587,6.410212775
4.632,4.899624,6.398803149
4.633,4.9699,6.387189808
4.634,5.033872,6.375373121
4.635,5.126691,6.363353463
4.636,5.222221,6.351131219
4.637,5.266984,6.338706777
4.638,5.224105,6.326080532
4.639,5.071173,6.313252887
4.64,4.874831,6.30022425
4.641,4.695873,6.286995035
4.642,4.608707,6.273565665
4.643,4.695002,6.259936565
4.644,4.983685,6.246108172
4.645,5.322627,6.232080923
4.646,5.610684,6.217855267
4.647,5.830326,6.203431656
4.648,5.801122,6.188810549
4.649,5.981509,6.173992412
4.65,6.1728,6.158977716
4.651,6.340534,6.14376694
4.652,6.401178,6.128360568
4.653,6.300769,6.11275909
4.654,5.996573,6.096963002
4.655,5.706618,6.080972809
4.656,5.200293,6.064789019
4.657,4.742892,6.048412146
4.658,4.432497,6.031842714
4.659,4.195573,6.015081248
4.66,3.97713,5.998128283
4.661,3.896424,5.980984358
4.662,4.314273,5.96365002
4.663,4.61296,5.946125819
4.664,4.987873,5.928412315
4.665,5.586217,5.91051007
4.666,6.236349,5.892419656
4.667,6.788594,5.874141647
4.668,7.137938,5.855676626
4.669,7.245118,5.83702518
4.67,7.169193,5.818187904
4.671,7.022322,5.799165397
4.672,6.75848,5.779958264
4.673,6.269068,5.760567118
4.674,5.646235,5.740992575
4.675,5.068404,5.721235259
4.676,4.522558,5.701295798
4.677,4.156247,5.681174828
4.678,3.668953,5.66087299
4.679,3.769153,5.640390928
4.68,3.996835,5.619729296
4.681,4.268102,5.598888752
4.682,4.485049,5.577869958
4.683,4.726838,5.556673584
4.684,5.081612,5.535300305
4.685,5.512051,5.513750801
4.686,6.214148,5.492025759
4.687,6.570417,5.470125869
4.688,6.884849,5.44805183
4.689,7.045698,5.425804343
4.69,7.179083,5.403384118
4.691,7.388601,5.380791868
4.692,7.294069,5.358028312
4.693,7.53084,5.335094175
4.694,7.779857,5.311990187
4.695,7.910052,5.288717083
4.696,7.89947,5.265275606
4.697,8.217057,5.2416665
4.698,7.998169,5.217890517
4.699,7.608511,5.193948416
4.7,7.514148,5.169840956
4.701,7.324829,5.145568907
4.702,7.046699,5.121133041
4.703,6.690888,5.096534136
4.704,6.279526,5.071772975
4.705,6.172768,5.046850346
4.706,5.906373,5.021767043
4.707,5.755782,4.996523864
4.708,5.608341,4.971121614
4.709,5.29896,4.9455611
4.71,5.450501,4.919843136
4.711,5.73534,4.893968542
4.712,6.039001,4.867938141
4.713,6.443059,4.841752761
4.714,6.568951,4.815413237
4.715,6.742474,4.788920407
4.716,6.8814,4.762275114
4.717,7.013868,4.735478207
4.718,7.19851,4.708530539
4.719,7.321706,4.681432967
4.72,7.271486,4.654186355
4.721,6.830985,4.626791569
4.722,6.718427,4.599249483
4.723,6.700422,4.571560972
4.724,6.739405,4.543726919
4.725,6.909829,4.51574821
4.726,6.623805,4.487625734
4.727,6.151483,4.459360388
4.728,5.535142,4.430953072
4.729,4.627944,4.402404689
4.73,4.137017,4.373716149
4.731,4.080239,4.344888365
4.732,4.098193,4.315922255
4.733,4.271683,4.286818741
4.734,4.46954,4.257578749
4.735,4.634388,4.228203211
4.736,4.685611,4.198693062
4.737,4.778729,4.169049241
4.738,4.983335,4.139272691
4.739,4.897949,4.109364362
4.74,5.050593,4.079325205
4.741,5.024392,4.049156176
4.742,4.687329,4.018858236
4.743,4.128337,3.988432349
4.744,3.416773,3.957879485
4.745,2.644445,3.927200615
4.746,1.969149,3.896396718
4.747,1.384983,3.865468772
4.748,0.848655,3.834417763
4.749,0.274906,3.80324468
4.75,-0.27408,3.771950514
4.751,-0.496397,3.740536263
4.752,-0.682758,3.709002926
4.753,-0.465939,3.677351507
4.754,0.072816,3.645583014
4.755,0.793342,3.613698458
4.756,1.47893,3.581698855
4.757,2.057589,3.549585223
4.758,2.105215,3.517358584
4.759,2.364138,3.485019965
4.76,2.525614,3.452570395
4.761,3.723961,3.420010907
4.762,3.692771,3.387342537
4.763,3.53192,3.354566327
4.764,3.349161,3.321683319
4.765,3.192622,3.288694559
4.766,3.039689,3.2556011
4.767,2.954207,3.222403993
4.768,2.952569,3.189104296
4.769,3.073276,3.155703069
4.77,3.335712,3.122201375
4.771,3.740673,3.088600281
4.772,4.065053,3.054900857
4.773,4.465563,3.021104176
4.774,4.825482,2.987211313
4.775,5.142876,2.953223347
4.776,5.472708,2.919141361
4.777,5.793538,2.88496644
4.778,6.000086,2.850699672
4.779,6.143391,2.816342147
4.78,6.239008,2.781894959
4.781,6.206418,2.747359206
4.782,6.179176,2.712735986
4.783,6.05365,2.678026402
4.784,6.19445,2.643231559
4.785,6.040956,2.608352565
4.786,5.859881,2.57339053
4.787,5.743789,2.538346567
4.788,5.770594,2.503221792
4.789,5.905637,2.468017323
4.79,6.083319,2.43273428
4.791,6.276192,2.397373788
4.792,6.217629,2.361936972
4.793,6.26431,2.32642496
4.794,6.026369,2.290838883
4.795,5.607004,2.255179873
4.796,5.046738,2.219449067
4.797,4.357355,2.1836476
4.798,3.595634,2.147776614
4.799,2.895644,2.111837251
4.8,2.152272,2.075830653
4.801,1.468828,2.039757969
4.802,0.863297,2.003620345
4.803,0.465361,1.967418933
4.804,0.530699,1.931154886
4.805,0.669608,1.894829357
4.806,1.012778,1.858443503
4.807,1.327629,1.821998483
4.808,2.079297,1.785495457
4.809,1.723014,1.748935587
4.81,2.549587,1.712320037
4.811,3.471373,1.675649972
4.812,4.320796,1.638926561
4.813,4.939997,1.602150971
4.814,5.34418,1.565324375
4.815,5.574192,1.528447945
4.816,5.606516,1.491522854
4.817,5.281681,1.454550278
4.818,5.131803,1.417531394
4.819,4.815211,1.380467381
4.82,4.292427,1.343359418
4.821,3.592943,1.306208688
4.822,3.01187,1.269016373
4.823,2.401711,1.231783656
4.824,1.892244,1.194511724
4.825,1.54179,1.157201762
4.826,1.299508,1.11985496
4.827,1.288853,1.082472505
4.828,1.428067,1.045055588
4.829,1.627029,1.0076054
4.83,1.701927,0.970123133
4.831,1.713679,0.932609981
4.832,1.808032,0.895067138
4.833,1.918184,0.857495798
4.834,2.432884,0.81989716
4.835,2.364202,0.782272418
4.836,2.299692,0.744622772
4.837,1.847184,0.70694942
4.838,1.7333,0.66925356
4.839,1.609934,0.631536395
4.84,1.456021,0.593799123
4.841,1.742933,0.556042946
4.842,1.759321,0.518269067
4.843,1.998071,0.480478689
4.844,2.306444,0.442673013
4.845,2.70957,0.404853244
4.846,2.904432,0.367020587
4.847,2.988118,0.329176244
4.848,3.190365,0.291321422
4.849,3.375789,0.253457325
4.85,3.529688,0.215585158
4.851,3.791624,0.177706129
4.852,3.9413,0.139821442
4.853,4.035144,0.101932303
4.854,4.105001,0.064039919
4.855,4.14598,0.026145496
4.856,4.152581,-0.011749759
4.857,3.576993,-0.04964464
4.858,3.357651,-0.08753794
4.859,3.08489,-0.125428454
4.86,2.789226,-0.163314974
4.861,2.447766,-0.201196295
4.862,1.999364,-0.23907121
4.863,1.470782,-0.276938515
4.864,0.973063,-0.314797002
4.865,0.595554,-0.352645468
4.866,0.358617,-0.390482706
4.867,0.136112,-0.428307513
4.868,-0.131528,-0.466118684
4.869,-0.466192,-0.503915016
4.87,-0.751577,-0.541695304
4.871,-0.712353,-0.579458347
4.872,-0.806416,-0.617202942
4.873,-0.760486,-0.654927888
4.874,-0.578487,-0.692631982
4.875,-0.558157,-0.730314026
4.876,-0.524348,-0.767972819
4.877,-0.452503,-0.805607163
4.878,-0.169202,-0.843215858
4.879,0.385482,-0.880797709
4.88,1.070146,-0.918351518
4.881,1.658588,-0.95587609
4.882,2.185057,-0.99337023
4.883,2.624777,-1.030832745
4.884,2.892431,-1.068262441
4.885,2.939904,-1.105658128
4.886,2.794733,-1.143018615
4.887,2.59211,-1.180342711
4.888,2.11478,-1.21762923
4.889,1.450035,-1.254876984
4.89,0.983948,-1.292084786
4.891,0.600287,-1.329251454
4.892,0.312564,-1.366375802
4.893,0.486154,-1.40345665
4.894,0.425471,-1.440492816
4.895,0.449808,-1.477483123
4.896,0.473993,-1.514426391
4.897,0.472687,-1.551321445
4.898,0.561495,-1.588167111
4.899,0.643214,-1.624962215
4.9,0.709762,-1.661705585
4.901,0.706203,-1.698396053
4.902,0.210137,-1.73503245
4.903,-0.029254,-1.771613609
4.904,-0.383142,-1.808138366
4.905,-0.798491,-1.844605559
4.906,-0.854433,-1.881014025
4.907,-1.197588,-1.917362607
4.908,-1.574873,-1.953650146
4.909,-1.877204,-1.989875488
4.91,-1.95557,-2.026037479
4.911,-2.177671,-2.062134968
4.912,-2.344046,-2.098166806
4.913,-2.802227,-2.134131846
4.914,-2.9048,-2.170028942
4.915,-3.14425,-2.205856952
4.916,-3.618827,-2.241614736
4.917,-4.308559,-2.277301154
4.918,-4.938437,-2.31291507
4.919,-5.367976,-2.348455352
4.92,-5.901825,-2.383920866
4.921,-6.114856,-2.419310485
4.922,-6.074507,-2.454623082
4.923,-5.952919,-2.489857532
4.924,-5.699365,-2.525012713
4.925,-5.377547,-2.560087507
4.926,-4.964293,-2.595080796
4.927,-4.607785,-2.629991467
4.928,-4.404424,-2.664818408
4.929,-4.353378,-2.699560511
4.93,-4.387542,-2.734216669
4.931,-4.899855,-2.768785779
4.932,-5.533691,-2.803266741
4.933,-6.273823,-2.837658456
4.934,-6.980682,-2.87195983
4.935,-7.540719,-2.906169771
4.936,-7.918513,-2.940287189
4.937,-8.107284,-2.974310999
4.938,-8.078682,-3.008240117
4.939,-7.984036,-3.042073463
4.94,-7.638042,-3.07580996
4.941,-7.288058,-3.109448534
4.942,-6.967354,-3.142988114
4.943,-6.613558,-3.176427632
4.944,-6.263638,-3.209766024
4.945,-5.982765,-3.243002228
4.946,-5.684403,-3.276135185
4.947,-5.362652,-3.309163842
4.948,-5.048944,-3.342087147
4.949,-4.81742,-3.374904052
4.95,-4.656655,-3.407613511
4.951,-4.460321,-3.440214483
4.952,-4.229902,-3.472705931
4.953,-3.915874,-3.50508682
4.954,-3.475255,-3.537356119
4.955,-3.022896,-3.569512801
4.956,-2.791322,-3.601555843
4.957,-2.810072,-3.633484223
4.958,-3.026643,-3.665296925
4.959,-3.308643,-3.696992937
4.96,-3.466686,-3.72857125
4.961,-3.587893,-3.760030858
4.962,-3.693836,-3.79137076
4.963,-3.831479,-3.822589957
4.964,-4.040148,-3.853687457
4.965,-4.204585,-3.884662269
4.966,-4.274242,-3.915513406
4.967,-4.19641,-3.946239887
4.968,-3.603364,-3.976840733
4.969,-3.164107,-4.007314971
4.97,-2.620939,-4.037661629
4.971,-2.565028,-4.067879743
4.972,-2.309223,-4.097968349
4.973,-2.216903,-4.12792649
4.974,-2.307405,-4.157753212
4.975,-2.412121,-4.187447566
4.976,-2.588531,-4.217008606
4.977,-2.759405,-4.246435391
4.978,-3.048968,-4.275726984
4.979,-3.539019,-4.304882453
4.98,-3.778916,-4.33390087
4.981,-4.359467,-4.36278131
4.982,-4.773862,-4.391522854
4.983,-5.02875,-4.420124587
4.984,-5.170873,-4.448585599
4.985,-5.32445,-4.476904984
4.986,-5.463053,-4.505081839
4.987,-5.656814,-4.533115268
4.988,-5.807446,-4.561004378
4.989,-5.884875,-4.588748282
4.99,-6.318528,-4.616346096
4.991,-6.276262,-4.643796942
4.992,-6.401199,-4.671099945
4.993,-6.381451,-4.698254236
4.994,-6.31681,-4.725258952
4.995,-6.242764,-4.752113231
4.996,-6.161363,-4.77881622
4.997,-6.02751,-4.805367068
4.998,-5.862871,-4.831764929
4.999,-5.657334,-4.858008964
5,-6.32725,-4.884098337
